episodio,recompensa,sucesso,epsilon
17473,484.0555127546399,1,0.05
17474,465.5176736125598,1,0.05
17475,485.41640786499875,1,0.05
17476,472.5253530032641,1,0.05
17477,472.407206622349,1,0.05
17478,488.4721359549996,1,0.05
17479,455.30495168499704,1,0.05
17480,-566.0,1,0.05
17481,456.0555127546399,1,0.05
17482,486.26549190084313,1,0.05
17483,436.4969134626332,1,0.05
17484,456.4131112314674,1,0.05
17485,436.0,1,0.05
17486,488.0907220343745,1,0.05
17487,461.6619037896906,1,0.05
17488,488.4721359549996,1,0.05
17489,478.9072480941474,1,0.05
17490,482.0,1,0.05
17491,490.0,1,0.05
17492,442.69047011971503,1,0.05
17493,423.2016948848238,1,0.05
17494,458.80243893371346,1,0.05
17495,480.0555127546399,1,0.05
17496,468.0454310910905,1,0.05
17497,486.64911064067354,1,0.05
17498,464.08318915758457,1,0.05
17499,484.0587727318528,1,0.05
17500,442.4969134626332,1,0.05
17501,427.6789693934969,1,0.05
17502,476.0768096208106,1,0.05
17503,471.34313619501853,1,0.05
17504,488.0665927567458,1,0.05
17505,406.92849839314596,1,0.05
17506,468.0434577328854,1,0.05
17507,473.3238075793812,1,0.05
17508,464.7695526217005,1,0.05
17509,474.87817782917153,1,0.05
17510,474.4187454245971,1,0.05
17511,478.0,1,0.05
17512,461.2021504754765,1,0.05
17513,470.9736659610103,1,0.05
17514,448.0,1,0.05
17515,458.0,1,0.05
17516,475.30495168499704,1,0.05
17517,433.0599281722833,1,0.05
17518,481.4400902933387,1,0.05
17519,477.30495168499704,1,0.05
17520,486.3310501211929,1,0.05
17521,484.0997512422418,1,0.05
17522,471.6977156035922,1,0.05
17523,490.0,1,0.05
17524,470.86149805543994,1,0.05
17525,460.5941170815567,1,0.05
17526,484.6833281282527,1,0.05
17527,482.87817782917153,1,0.05
17528,486.0,1,0.05
17529,478.7695526217005,1,0.05
17530,500,1,0.05
17531,460.560219778561,1,0.05
17532,465.2310562561766,1,0.05
17533,464.0555127546399,1,0.05
17534,488.0997512422418,1,0.05
17535,476.63564212655274,1,0.05
17536,381.60701700396555,1,0.05
17537,488.0907220343745,1,0.05
17538,453.732137494637,1,0.05
17539,490.0,1,0.05
17540,484.6833281282527,1,0.05
17541,465.6988664825584,1,0.05
17542,484.14213562373095,1,0.05
17543,477.24099870362664,1,0.05
17544,500,1,0.05
17545,448.407206622349,1,0.05
17546,486.94427190999915,1,0.05
17547,472.8018691180654,1,0.05
17548,476.0555127546399,1,0.05
17549,484.4707681233427,1,0.05
17550,454.4969134626332,1,0.05
17551,475.3836120259083,1,0.05
17552,450.8329756778952,1,0.05
17553,452.0907220343745,1,0.05
17554,453.28663395418647,1,0.05
17555,486.94427190999915,1,0.05
17556,500,1,0.05
17557,486.3058928759318,1,0.05
17558,478.0,1,0.05
17559,488.08318915758457,1,0.05
17560,484.4965751817893,1,0.05
17561,482.0,1,0.05
17562,478.92849839314596,1,0.05
17563,478.0,1,0.05
17564,481.732137494637,1,0.05
17565,490.0,1,0.05
17566,440.9857113690718,1,0.05
17567,479.30495168499704,1,0.05
17568,484.6833281282527,1,0.05
17569,468.34500931320963,1,0.05
17570,471.7359245282264,1,0.05
17571,476.0587727318528,1,0.05
17572,462.04759208325726,1,0.05
17573,478.92849839314596,1,0.05
17574,478.0,1,0.05
17575,457.6988664825584,1,0.05
17576,453.26029162546934,1,0.05
17577,479.30495168499704,1,0.05
17578,440.9857113690718,1,0.05
17579,459.40939982143925,1,0.05
17580,484.08318915758457,1,0.05
17581,480.0768096208106,1,0.05
17582,455.8497176903426,1,0.05
17583,483.540659228538,1,0.05
17584,484.738633753706,1,0.05
17585,446.4187454245971,1,0.05
17586,470.591260281974,1,0.05
17587,481.62277660168377,1,0.05
17588,462.4924225024706,1,0.05
17589,452.46309242345563,1,0.05
17590,462.2490309931942,1,0.05
17591,480.0768096208106,1,0.05
17592,446.0555127546399,1,0.05
17593,448.9418211071678,1,0.05
17594,475.20215047547657,1,0.05
17595,476.9857113690718,1,0.05
17596,452.0587727318528,1,0.05
17597,478.92849839314596,1,0.05
17598,428.80243893371346,1,0.05
17599,480.0555127546399,1,0.05
17600,430.7695526217005,1,0.05
17601,442.0832611206852,1,0.05
17602,485.6619037896906,1,0.05
17603,487.65685424949237,1,0.05
17604,476.24922359499624,1,0.05
17605,490.0,1,0.05
17606,490.0,1,0.05
17607,467.1058907144937,1,0.05
17608,486.0,1,0.05
17609,429.62277660168377,1,0.05
17610,468.97056274847716,1,0.05
17611,488.8284271247462,1,0.05
17612,456.8035085019828,1,0.05
17613,454.7695526217005,1,0.05
17614,478.0,1,0.05
17615,476.71511950137165,1,0.05
17616,483.20465053408526,1,0.05
17617,464.04759208325726,1,0.05
17618,468.8018691180654,1,0.05
17619,469.85677655436825,1,0.05
17620,486.0,1,0.05
17621,480.08318915758457,1,0.05
17622,148.05259518088099,1,0.05
17623,452.8329756778952,1,0.05
17624,474.4969134626332,1,0.05
17625,-3004.0,1,0.05
17626,469.3630833845388,1,0.05
17627,475.4558441227157,1,0.05
17628,478.4969134626332,1,0.05
17629,485.41640786499875,1,0.05
17630,455.5296461204668,1,0.05
17631,477.5765884561119,1,0.05
17632,451.60898762952974,1,0.05
17633,488.8284271247462,1,0.05
17634,481.293765408777,1,0.05
17635,-1854.0,1,0.05
17636,465.5296461204668,1,0.05
17637,477.732137494637,1,0.05
17638,481.2602916254693,1,0.05
17639,484.14213562373095,1,0.05
17640,476.80243893371346,1,0.05
17641,460.63564212655274,1,0.05
17642,453.3954312071844,1,0.05
17643,458.3606797749979,1,0.05
17644,480.63564212655274,1,0.05
17645,481.85677655436825,1,0.05
17646,478.0,1,0.05
17647,448.94441010848846,1,0.05
17648,450.2842712474619,1,0.05
17649,468.0555127546399,1,0.05
17650,486.26549190084313,1,0.05
17651,482.8329756778952,1,0.05
17652,474.4969134626332,1,0.05
17653,476.04759208325726,1,0.05
17654,431.7401153701776,1,0.05
17655,462.64911064067354,1,0.05
17656,468.34500931320963,1,0.05
17657,453.0599281722833,1,0.05
17658,-509.4423588078006,1,0.05
17659,456.41487374764085,1,0.05
17660,445.6173040933696,1,0.05
17661,446.04543109109045,1,0.05
17662,486.3606797749979,1,0.05
17663,488.0768096208106,1,0.05
17664,460.94182110716775,1,0.05
17665,488.0555127546399,1,0.05
17666,465.732137494637,1,0.05
17667,458.94441010848846,1,0.05
17668,484.5253530032641,1,0.05
17669,460.5253530032641,1,0.05
17670,479.6204993518133,1,0.05
17671,482.0,1,0.05
17672,476.80243893371346,1,0.05
17673,486.0,1,0.05
17674,476.80243893371346,1,0.05
17675,446.0434577328854,1,0.05
17676,473.211102550928,1,0.05
17677,456.63564212655274,1,0.05
17678,472.3058928759318,1,0.05
17679,452.91168824543144,1,0.05
17680,488.8284271247462,1,0.05
17681,426.71511950137165,1,0.05
17682,481.4400902933387,1,0.05
17683,478.2842712474619,1,0.05
17684,481.7989898732233,1,0.05
17685,483.20465053408526,1,0.05
17686,470.6356421265527,1,0.05
17687,465.62277660168377,1,0.05
17688,470.422205101856,1,0.05
17689,482.3606797749979,1,0.05
17690,486.0,1,0.05
17691,486.560219778561,1,0.05
17692,470.1663783151692,1,0.05
17693,484.9736659610103,1,0.05
17694,482.0,1,0.05
17695,486.22154055254964,1,0.05
17696,438.46309242345563,1,0.05
17697,476.80243893371346,1,0.05
17698,490.0,1,0.05
17699,486.64911064067354,1,0.05
17700,464.407206622349,1,0.05
17701,436.87817782917153,1,0.05
17702,475.182520563948,1,0.05
17703,486.3310501211929,1,0.05
17704,472.8018691180654,1,0.05
17705,486.94427190999915,1,0.05
17706,456.86149805543994,1,0.05
17707,414.4707681233427,1,0.05
17708,462.4390889145858,1,0.05
17709,500,1,0.05
17710,488.32455532033674,1,0.05
17711,488.0713376952364,1,0.05
17712,490.0,1,0.05
17713,442.41487374764085,1,0.05
17714,473.6173040933696,1,0.05
17715,471.08800749063505,1,0.05
17716,459.12043955712204,1,0.05
17717,444.8018691180654,1,0.05
17718,473.59797974644664,1,0.05
17719,10.99019513592782,1,0.05
17720,488.0624390837628,1,0.05
17721,480.4131112314674,1,0.05
17722,472.42640687119285,1,0.05
17723,490.0,1,0.05
17724,486.2842712474619,1,0.05
17725,479.8497176903426,1,0.05
17726,484.14213562373095,1,0.05
17727,472.04543109109045,1,0.05
17728,484.05259518088087,1,0.05
17729,490.0,1,0.05
17730,461.446165846632,1,0.05
17731,462.3960780543711,1,0.05
17732,464.1760149812701,1,0.05
17733,445.03656905736636,1,0.05
17734,458.0,1,0.05
17735,484.16552506059645,1,0.05
17736,488.4721359549996,1,0.05
17737,462.0832611206852,1,0.05
17738,406.0434577328854,1,0.05
17739,468.04543109109045,1,0.05
17740,460.0555127546399,1,0.05
17741,459.6977156035922,1,0.05
17742,426.9857113690718,1,0.05
17743,477.732137494637,1,0.05
17744,477.62277660168377,1,0.05
17745,439.78488797889963,1,0.05
17746,483.20465053408526,1,0.05
17747,488.0555127546399,1,0.05
17748,465.30495168499704,1,0.05
17749,488.2462112512353,1,0.05
17750,430.92849839314596,1,0.05
17751,458.94441010848846,1,0.05
17752,486.77032961426903,1,0.05
17753,464.34500931320963,1,0.05
17754,484.6833281282527,1,0.05
17755,481.3238075793812,1,0.05
17756,482.0,1,0.05
17757,469.62277660168377,1,0.05
17758,468.0665927567458,1,0.05
17759,476.05259518088087,1,0.05
17760,484.0587727318528,1,0.05
17761,478.9072480941474,1,0.05
17762,447.34313619501853,1,0.05
17763,478.3606797749979,1,0.05
17764,482.0,1,0.05
17765,488.0907220343745,1,0.05
17766,472.04543109109045,1,0.05
17767,456.31098884280703,1,0.05
17768,431.8497176903426,1,0.05
17769,476.71511950137165,1,0.05
17770,482.0,1,0.05
17771,428.80243893371346,1,0.05
17772,445.5176736125598,1,0.05
17773,431.7401153701776,1,0.05
17774,479.8497176903426,1,0.05
17775,484.0997512422418,1,0.05
17776,477.28663395418647,1,0.05
17777,484.9736659610103,1,0.05
17778,477.28663395418647,1,0.05
17779,484.8035085019828,1,0.05
17780,482.0,1,0.05
17781,480.46309242345563,1,0.05
17782,482.0,1,0.05
17783,470.3606797749979,1,0.05
17784,478.0,1,0.05
17785,477.5765884561119,1,0.05
17786,484.4965751817893,1,0.05
17787,469.6173040933696,1,0.05
17788,474.4969134626332,1,0.05
17789,484.5941170815567,1,0.05
17790,484.0907220343745,1,0.05
17791,479.30495168499704,1,0.05
17792,476.71511950137165,1,0.05
17793,472.63564212655274,1,0.05
17794,468.2344855372474,1,0.05
17795,486.2842712474619,1,0.05
17796,471.446165846632,1,0.05
17797,462.0587727318528,1,0.05
17798,174.19004621945794,1,0.05
17799,475.446165846632,1,0.05
17800,458.407206622349,1,0.05
17801,482.0,1,0.05
17802,480.9736659610103,1,0.05
17803,478.0,1,0.05
17804,484.4707681233427,1,0.05
17805,486.64911064067354,1,0.05
17806,486.3058928759318,1,0.05
17807,437.446165846632,1,0.05
17808,438.4093010681705,1,0.05
17809,484.0587727318528,1,0.05
17810,482.0,1,0.05
17811,476.24922359499624,1,0.05
17812,477.1126983722081,1,0.05
17813,446.05259518088087,1,0.05
17814,458.69047011971503,1,0.05
17815,470.86149805543994,1,0.05
17816,402.2099463490856,1,0.05
17817,482.3606797749979,1,0.05
17818,488.8284271247462,1,0.05
17819,460.2099463490856,1,0.05
17820,468.8329756778952,1,0.05
17821,458.407206622349,1,0.05
17822,482.0,1,0.05
17823,486.3310501211929,1,0.05
17824,486.0,1,0.05
17825,462.7695526217005,1,0.05
17826,480.31098884280703,1,0.05
17827,464.9857113690718,1,0.05
17828,478.4969134626332,1,0.05
17829,476.4131112314674,1,0.05
17830,500,1,0.05
17831,437.2409987036266,1,0.05
17832,475.182520563948,1,0.05
17833,462.22154055254964,1,0.05
17834,444.34500931320963,1,0.05
17835,455.94733192202057,1,0.05
17836,441.94733192202057,1,0.05
17837,478.4253408071038,1,0.05
17838,456.1663783151692,1,0.05
17839,479.94733192202057,1,0.05
17840,476.46309242345563,1,0.05
17841,467.6124969497314,1,0.05
17842,460.4093010681705,1,0.05
17843,459.1204395571221,1,0.05
17844,466.0,1,0.05
17845,488.2462112512353,1,0.05
17846,468.34500931320963,1,0.05
17847,485.23154621172785,1,0.05
17848,484.1980390271856,1,0.05
17849,457.63330765278397,1,0.05
17850,469.6173040933696,1,0.05
17851,478.0,1,0.05
17852,469.03656905736636,1,0.05
17853,480.0555127546399,1,0.05
17854,482.0,1,0.05
17855,484.0768096208106,1,0.05
17856,470.0,1,0.05
17857,472.1245154965971,1,0.05
17858,479.5296461204668,1,0.05
17859,484.8035085019828,1,0.05
17860,462.22154055254964,1,0.05
17861,477.5765884561119,1,0.05
17862,476.71511950137165,1,0.05
17863,415.6089876295297,1,0.05
17864,461.90899680020027,1,0.05
17865,445.6789693934969,1,0.05
17866,450.86149805543994,1,0.05
17867,480.63564212655274,1,0.05
17868,474.7695526217005,1,0.05
17869,476.4707681233427,1,0.05
17870,484.4707681233427,1,0.05
17871,482.0,1,0.05
17872,470.97056274847716,1,0.05
17873,484.5253530032641,1,0.05
17874,465.5176736125598,1,0.05
17875,488.1107702762748,1,0.05
17876,484.9736659610103,1,0.05
17877,440.4969134626332,1,0.05
17878,460.0587727318528,1,0.05
17879,474.4969134626332,1,0.05
17880,409.6789693934969,1,0.05
17881,431.6173040933696,1,0.05
17882,425.90899680020027,1,0.05
17883,484.5941170815567,1,0.05
17884,486.64911064067354,1,0.05
17885,484.14213562373095,1,0.05
17886,465.5296461204668,1,0.05
17887,482.0,1,0.05
17888,490.0,1,0.05
17889,475.60898762952974,1,0.05
17890,448.0555127546399,1,0.05
17891,470.9736659610103,1,0.05
17892,490.0,1,0.05
17893,449.62277660168377,1,0.05
17894,475.94733192202057,1,0.05
17895,486.3606797749979,1,0.05
17896,482.0,1,0.05
17897,481.0599281722833,1,0.05
17898,486.77032961426903,1,0.05
17899,484.16552506059645,1,0.05
17900,482.4390889145858,1,0.05
17901,488.0713376952364,1,0.05
17902,486.4924225024706,1,0.05
17903,476.80243893371346,1,0.05
17904,468.8328157299975,1,0.05
17905,488.0997512422418,1,0.05
17906,444.34500931320963,1,0.05
17907,482.97056274847716,1,0.05
17908,468.34500931320963,1,0.05
17909,478.7695526217005,1,0.05
17910,433.6789693934969,1,0.05
17911,450.62641583165595,1,0.05
17912,470.2490309931942,1,0.05
17913,486.4924225024706,1,0.05
17914,473.03656905736636,1,0.05
17915,460.3606797749979,1,0.05
17916,484.6833281282527,1,0.05
17917,468.0,1,0.05
17918,479.6124969497314,1,0.05
17919,480.0768096208106,1,0.05
17920,490.0,1,0.05
17921,461.20215047547657,1,0.05
17922,474.22154055254964,1,0.05
17923,444.86149805543994,1,0.05
17924,478.92849839314596,1,0.05
17925,468.94441010848846,1,0.05
17926,472.8018691180654,1,0.05
17927,482.4852813742386,1,0.05
17928,478.2842712474619,1,0.05
17929,452.80243893371346,1,0.05
17930,472.8018691180654,1,0.05
17931,453.293765408777,1,0.05
17932,480.1760149812701,1,0.05
17933,484.5253530032641,1,0.05
17934,475.60898762952974,1,0.05
17935,460.2842712474619,1,0.05
17936,488.05259518088087,1,0.05
17937,484.14213562373095,1,0.05
17938,476.24922359499624,1,0.05
17939,470.0907220343745,1,0.05
17940,480.0555127546399,1,0.05
17941,474.4187454245971,1,0.05
17942,471.20215047547657,1,0.05
17943,482.0,1,0.05
17944,453.2310562561766,1,0.05
17945,484.1245154965971,1,0.05
17946,404.71511950137165,1,0.05
17947,432.91168824543144,1,0.05
17948,473.6988664825584,1,0.05
17949,463.6070170039655,1,0.05
17950,490.0,1,0.05
17951,482.0,1,0.05
17952,454.9072480941474,1,0.05
17953,442.0,1,0.05
17954,483.1204395571221,1,0.05
17955,476.0587727318528,1,0.05
17956,486.2490309931942,1,0.05
17957,480.46309242345563,1,0.05
17958,466.07133769523637,1,0.05
17959,451.20215047547657,1,0.05
17960,486.26549190084313,1,0.05
17961,479.94733192202057,1,0.05
17962,478.7695526217005,1,0.05
17963,482.8679622641132,1,0.05
17964,473.6988664825584,1,0.05
17965,472.8018691180654,1,0.05
17966,469.732137494637,1,0.05
17967,469.12043955712204,1,0.05
17968,478.9072480941474,1,0.05
17969,486.64911064067354,1,0.05
17970,470.6833281282527,1,0.05
17971,451.94733192202057,1,0.05
17972,424.0434577328854,1,0.05
17973,485.41640786499875,1,0.05
17974,500,1,0.05
17975,478.2490309931942,1,0.05
17976,488.0907220343745,1,0.05
17977,477.732137494637,1,0.05
17978,452.9857113690718,1,0.05
17979,424.0555127546399,1,0.05
17980,472.407206622349,1,0.05
17981,433.6789693934969,1,0.05
17982,486.26549190084313,1,0.05
17983,488.2462112512353,1,0.05
17984,486.2344855372474,1,0.05
17985,464.9072480941474,1,0.05
17986,500,1,0.05
17987,464.71511950137165,1,0.05
17988,490.0,1,0.05
17989,474.94182110716775,1,0.05
17990,484.14213562373095,1,0.05
17991,453.2666153055679,1,0.05
17992,484.5941170815567,1,0.05
17993,426.91168824543144,1,0.05
17994,459.732137494637,1,0.05
17995,432.8328157299975,1,0.05
17996,472.0,1,0.05
17997,446.0832611206852,1,0.05
17998,482.0,1,0.05
17999,456.86149805543994,1,0.05
18000,457.6977156035922,1,0.05
18001,482.591260281974,1,0.05
18002,459.182520563948,1,0.05
18003,472.4390889145858,1,0.05
18004,486.0,1,0.05
18005,448.0434577328853,1,0.05
18006,490.0,1,0.05
18007,468.407206622349,1,0.05
18008,462.26549190084313,1,0.05
18009,453.60701700396555,1,0.05
18010,466.0768096208106,1,0.05
18011,471.20215047547657,1,0.05
18012,488.0587727318528,1,0.05
18013,488.0665927567458,1,0.05
18014,488.08318915758457,1,0.05
18015,483.2029410174709,1,0.05
18016,486.64911064067354,1,0.05
18017,476.80243893371346,1,0.05
18018,452.69047011971503,1,0.05
18019,469.293765408777,1,0.05
18020,439.20215047547657,1,0.05
18021,456.34500931320963,1,0.05
18022,470.1663783151692,1,0.05
18023,444.41487374764085,1,0.05
18024,477.3630833845388,1,0.05
18025,488.14213562373095,1,0.05
18026,482.16609194718916,1,0.05
18027,467.0599281722833,1,0.05
18028,477.52610922848044,1,0.05
18029,456.46309242345563,1,0.05
18030,478.4253408071038,1,0.05
18031,481.2602916254693,1,0.05
18032,488.0665927567458,1,0.05
18033,488.0997512422418,1,0.05
18034,437.94733192202057,1,0.05
18035,488.0665927567458,1,0.05
18036,74.92849839314596,1,0.05
18037,478.4969134626332,1,0.05
18038,476.0587727318528,1,0.05
18039,486.0,1,0.05
18040,-2094.470353879533,1,0.05
18041,471.446165846632,1,0.05
18042,464.04759208325726,1,0.05
18043,118.5941170815567,1,0.05
18044,473.732137494637,1,0.05
18045,469.5176736125598,1,0.05
18046,469.2310562561766,1,0.05
18047,448.0454310910905,1,0.05
18048,428.0832611206852,1,0.05
18049,420.92849839314596,1,0.05
18050,467.62277660168377,1,0.05
18051,474.8329756778952,1,0.05
18052,488.0768096208106,1,0.05
18053,479.30495168499704,1,0.05
18054,421.59797974644664,1,0.05
18055,486.3310501211929,1,0.05
18056,473.23154621172785,1,0.05
18057,484.14213562373095,1,0.05
18058,486.2344855372474,1,0.05
18059,482.4390889145858,1,0.05
18060,490.0,1,0.05
18061,486.0,1,0.05
18062,484.0713376952364,1,0.05
18063,477.62277660168377,1,0.05
18064,486.4924225024706,1,0.05
18065,480.46309242345563,1,0.05
18066,458.407206622349,1,0.05
18067,482.0,1,0.05
18068,486.0,1,0.05
18069,426.9418211071678,1,0.05
18070,472.0434577328854,1,0.05
18071,471.20215047547657,1,0.05
18072,484.0555127546399,1,0.05
18073,118.5941170815567,1,0.05
18074,472.22154055254964,1,0.05
18075,475.94733192202057,1,0.05
18076,490.0,1,0.05
18077,484.0907220343745,1,0.05
18078,480.0555127546399,1,0.05
18079,481.63330765278397,1,0.05
18080,472.407206622349,1,0.05
18081,484.77032961426903,1,0.05
18082,452.31098884280703,1,0.05
18083,481.293765408777,1,0.05
18084,472.04543109109045,1,0.05
18085,486.4924225024706,1,0.05
18086,464.34500931320963,1,0.05
18087,476.0555127546399,1,0.05
18088,486.0,1,0.05
18089,466.63564212655274,1,0.05
18090,488.0665927567458,1,0.05
18091,470.8329756778952,1,0.05
18092,482.0,1,0.05
18093,441.5296461204668,1,0.05
18094,484.738633753706,1,0.05
18095,485.23154621172785,1,0.05
18096,486.26549190084313,1,0.05
18097,426.2099463490856,1,0.05
18098,470.5941170815567,1,0.05
18099,474.2099463490856,1,0.05
18100,490.0,1,0.05
18101,469.63330765278397,1,0.05
18102,440.86149805543994,1,0.05
18103,486.0,1,0.05
18104,476.04759208325726,1,0.05
18105,469.4400902933387,1,0.05
18106,472.2490309931942,1,0.05
18107,485.6619037896906,1,0.05
18108,470.4148737476408,1,0.05
18109,490.0,1,0.05
18110,482.0,1,0.05
18111,465.732137494637,1,0.05
18112,486.3058928759318,1,0.05
18113,488.0768096208106,1,0.05
18114,447.34313619501853,1,0.05
18115,454.2842712474619,1,0.05
18116,484.5941170815567,1,0.05
18117,490.0,1,0.05
18118,474.94182110716775,1,0.05
18119,-60.63691661546113,1,0.05
18120,468.92849839314596,1,0.05
18121,477.1126983722081,1,0.05
18122,459.34313619501853,1,0.05
18123,484.6833281282527,1,0.05
18124,466.41487374764085,1,0.05
18125,500,1,0.05
18126,458.69047011971503,1,0.05
18127,482.3606797749979,1,0.05
18128,490.0,1,0.05
18129,482.87817782917153,1,0.05
18130,490.0,1,0.05
18131,484.0555127546399,1,0.05
18132,442.63564212655274,1,0.05
18133,461.60898762952974,1,0.05
18134,445.2666153055679,1,0.05
18135,461.2310562561766,1,0.05
18136,484.0555127546399,1,0.05
18137,478.0,1,0.05
18138,477.1126983722081,1,0.05
18139,475.30495168499704,1,0.05
18140,457.85677655436825,1,0.05
18141,486.3310501211929,1,0.05
18142,482.97056274847716,1,0.05
18143,454.94441010848846,1,0.05
18144,488.0587727318528,1,0.05
18145,488.0768096208106,1,0.05
18146,488.4721359549996,1,0.05
18147,470.5576411921994,1,0.05
18148,462.3058928759318,1,0.05
18149,486.4852813742386,1,0.05
18150,488.16552506059645,1,0.05
18151,480.46309242345563,1,0.05
18152,474.94182110716775,1,0.05
18153,487.211102550928,1,0.05
18154,458.0,1,0.05
18155,478.62641583165595,1,0.05
18156,440.0587727318528,1,0.05
18157,480.4131112314674,1,0.05
18158,454.4253408071038,1,0.05
18159,458.2099463490856,1,0.05
18160,475.8497176903426,1,0.05
18161,470.4969134626332,1,0.05
18162,465.94733192202057,1,0.05
18163,486.2490309931942,1,0.05
18164,490.0,1,0.05
18165,430.34500931320963,1,0.05
18166,473.732137494637,1,0.05
18167,470.0,1,0.05
18168,482.0,1,0.05
18169,436.407206622349,1,0.05
18170,490.0,1,0.05
18171,486.2490309931942,1,0.05
18172,463.28663395418647,1,0.05
18173,474.62641583165595,1,0.05
18174,440.05259518088087,1,0.05
18175,486.2842712474619,1,0.05
18176,490.0,1,0.05
18177,461.8497176903426,1,0.05
18178,482.97056274847716,1,0.05
18179,482.0,1,0.05
18180,451.20215047547657,1,0.05
18181,-105.80196097281441,1,0.05
18182,427.6124969497314,1,0.05
18183,452.4707681233427,1,0.05
18184,486.2490309931942,1,0.05
18185,477.62277660168377,1,0.05
18186,452.04759208325726,1,0.05
18187,480.08318915758457,1,0.05
18188,474.87817782917153,1,0.05
18189,434.407206622349,1,0.05
18190,466.05259518088087,1,0.05
18191,490.0,1,0.05
18192,482.0,1,0.05
18193,430.86149805543994,1,0.05
18194,488.0768096208106,1,0.05
18195,484.0997512422418,1,0.05
18196,472.14213562373095,1,0.05
18197,458.0,1,0.05
18198,483.6204993518133,1,0.05
18199,481.63330765278397,1,0.05
18200,436.2099463490856,1,0.05
18201,484.14213562373095,1,0.05
18202,450.9857113690718,1,0.05
18203,477.5765884561119,1,0.05
18204,488.05259518088087,1,0.05
18205,479.8497176903426,1,0.05
18206,418.86149805543994,1,0.05
18207,481.3630833845388,1,0.05
18208,488.1107702762748,1,0.05
18209,478.2490309931942,1,0.05
18210,461.23154621172785,1,0.05
18211,418.4148737476408,1,0.05
18212,484.8035085019828,1,0.05
18213,467.26029162546934,1,0.05
18214,476.4707681233427,1,0.05
18215,471.86342439892263,1,0.05
18216,464.0907220343745,1,0.05
18217,469.3238075793812,1,0.05
18218,485.08800749063505,1,0.05
18219,484.5941170815567,1,0.05
18220,452.4253408071038,1,0.05
18221,459.20465053408526,1,0.05
18222,194.86149805543988,1,0.05
18223,470.3310501211929,1,0.05
18224,471.20465053408526,1,0.05
18225,436.4965751817893,1,0.05
18226,270.24922359499624,1,0.05
18227,488.0907220343745,1,0.05
18228,449.182520563948,1,0.05
18229,490.0,1,0.05
18230,480.4131112314674,1,0.05
18231,475.20215047547657,1,0.05
18232,451.446165846632,1,0.05
18233,482.591260281974,1,0.05
18234,471.41640786499875,1,0.05
18235,467.94733192202057,1,0.05
18236,470.68332812825264,1,0.05
18237,480.63564212655274,1,0.05
18238,476.80243893371346,1,0.05
18239,487.211102550928,1,0.05
18240,455.30495168499704,1,0.05
18241,474.4187454245971,1,0.05
18242,444.2344855372474,1,0.05
18243,477.62277660168377,1,0.05
18244,490.0,1,0.05
18245,481.85677655436825,1,0.05
18246,474.64911064067354,1,0.05
18247,472.5205832509386,1,0.05
18248,438.1663783151692,1,0.05
18249,484.6356421265527,1,0.05
18250,482.0,1,0.05
18251,486.0,1,0.05
18252,403.182520563948,1,0.05
18253,490.0,1,0.05
18254,484.4707681233427,1,0.05
18255,482.4390889145858,1,0.05
18256,482.0,1,0.05
18257,456.0768096208106,1,0.05
18258,-1213.5030865373667,1,0.05
18259,448.8018691180654,1,0.05
18260,488.4721359549996,1,0.05
18261,486.3606797749979,1,0.05
18262,482.2099463490856,1,0.05
18263,484.5941170815567,1,0.05
18264,484.4707681233427,1,0.05
18265,432.46309242345563,1,0.05
18266,484.9736659610103,1,0.05
18267,451.6173040933696,1,0.05
18268,480.31098884280703,1,0.05
18269,486.64911064067354,1,0.05
18270,466.4131112314674,1,0.05
18271,342.19004621945794,1,0.05
18272,466.0,1,0.05
18273,450.190046219458,1,0.05
18274,468.59126028197403,1,0.05
18275,457.63330765278397,1,0.05
18276,485.6619037896906,1,0.05
18277,482.0,1,0.05
18278,478.4253408071038,1,0.05
18279,490.0,1,0.05
18280,476.71511950137165,1,0.05
18281,445.1204395571221,1,0.05
18282,478.92849839314596,1,0.05
18283,469.293765408777,1,0.05
18284,480.63564212655274,1,0.05
18285,471.86342439892263,1,0.05
18286,481.85677655436825,1,0.05
18287,439.7401153701776,1,0.05
18288,463.65685424949237,1,0.05
18289,486.4924225024706,1,0.05
18290,481.0599281722833,1,0.05
18291,488.1107702762748,1,0.05
18292,474.7695526217005,1,0.05
18293,488.0997512422418,1,0.05
18294,441.6789693934969,1,0.05
18295,481.7989898732233,1,0.05
18296,476.4131112314674,1,0.05
18297,477.62277660168377,1,0.05
18298,472.4924225024706,1,0.05
18299,463.182520563948,1,0.05
18300,484.14213562373095,1,0.05
18301,446.0434577328853,1,0.05
18302,469.7989898732233,1,0.05
18303,460.4187454245971,1,0.05
18304,460.1245154965971,1,0.05
18305,469.3630833845388,1,0.05
18306,443.6333076527839,1,0.05
18307,482.0,1,0.05
18308,476.80243893371346,1,0.05
18309,466.0,1,0.05
18310,482.591260281974,1,0.05
18311,482.3058928759318,1,0.05
18312,490.0,1,0.05
18313,476.0555127546399,1,0.05
18314,475.446165846632,1,0.05
18315,477.732137494637,1,0.05
18316,484.422205101856,1,0.05
18317,486.2344855372474,1,0.05
18318,482.26549190084313,1,0.05
18319,480.0665927567458,1,0.05
18320,376.690470119715,1,0.05
18321,482.3606797749979,1,0.05
18322,467.7989898732233,1,0.05
18323,474.94182110716775,1,0.05
